MMSI,TSTAMP,LATITUDE,LONGITUDE,SOG,COG,HEADING,NAVSTAT,IMO,NAME,CALLSIGN,TYPE,DRAUGHT,DESTINATION,ETA,VESSEL_LENGTH,IS_STATIONARY,SPEED_ANOMALY,DATE,HOUR,DAY_OF_WEEK
563001200,2026-01-05 08:15:32,5.4521,68.3215,12.5,245,245,0,9156234,OCEAN EXPRESS,9V2450,70,8.5,SINGAPORE,2026-01-07 14:00,190,False,False,2026-01-05,8,Monday
563001201,2026-01-05 08:20:15,-8.6432,110.4128,8.3,180,182,0,9187654,BALI TRADER,PK3821,30,2.1,COLOMBO,2026-01-08 20:30,65,False,False,2026-01-05,8,Monday
563001202,2026-01-05 08:25:47,12.5643,75.8932,14.2,312,312,1,9234567,ARABIAN PRINCE,9HA821,80,9.2,DUBAI,2026-01-06 18:00,165,False,False,2026-01-05,8,Monday
563001203,2026-01-05 08:30:22,-6.9215,39.2045,10.1,90,92,0,9198765,SWAHILI WIND,5HZK234,52,3.4,MOMBASA,2026-01-09 11:15,85,False,False,2026-01-05,8,Monday
563001204,2026-01-05 08:35:55,18.3421,64.8765,0,0,511,1,9245678,COLOMBO HARBOUR,3CKN321,60,4.8,COLOMBO,0000-00-00 00:00,120,True,False,2026-01-05,8,Monday
563001205,2026-01-05 08:40:33,14.5621,93.8234,15.3,225,223,0,9267891,RANGOON EXPRESS,V3F821,70,7.6,YANGON,2026-01-10 09:00,175,False,True,2026-01-05,8,Monday
563001206,2026-01-05 08:45:18,-12.3456,44.5123,11.8,135,137,7,9234521,MAURITIUS FISHER 01,9VA234,30,1.9,FISHING GROUND,2026-01-05 18:00,48,False,False,2026-01-05,8,Monday
563001207,2026-01-05 08:50:42,22.4567,88.9123,9.4,270,272,0,9256789,BENGAL MERCHANT,C6IB987,80,6.3,KOLKATA,2026-01-08 16:30,155,False,False,2026-01-05,8,Monday
563001208,2026-01-05 08:55:15,6.8234,39.4521,13.2,198,198,0,9287654,DJIBOUTI WAVE,J2KM100,70,8.1,DJIBOUTI,2026-01-07 08:45,168,False,False,2026-01-05,8,Monday
563001209,2026-01-05 09:00:33,9.5432,61.2345,7.6,45,47,0,9234123,SEYCHELLES REEF,S7EN456,30,1.5,VICTORIA,2026-01-06 14:20,52,False,False,2026-01-05,9,Monday
563001210,2026-01-05 09:05:22,16.7234,54.3456,14.8,315,315,0,9276543,UAE TANKER 12,9HA765,80,9.8,ABU DHABI,2026-01-09 22:00,182,False,False,2026-01-05,9,Monday
563001211,2026-01-05 09:10:48,-5.4321,119.8765,6.2,78,80,0,9298765,TIMOR SEA VESSEL,3R2L234,52,2.8,DARWIN,2026-01-10 06:00,98,False,False,2026-01-05,9,Monday
563001212,2026-01-05 09:15:37,25.2345,56.7654,11.3,201,201,0,9245987,MUSCAT CARRIER,A40MK321,70,7.2,MUSCAT,2026-01-08 13:15,178,False,False,2026-01-05,9,Monday
563001213,2026-01-05 09:20:15,11.2456,45.6789,0,0,511,1,9267432,ADEN ANCHORAGE,7R2VH100,60,5.1,ADEN,0000-00-00 00:00,128,True,False,2026-01-05,9,Monday
563001214,2026-01-05 09:25:44,19.8765,73.2345,13.7,240,240,0,9234876,LAKSHADWEEP TRADER,9VN832,70,8.4,KOCHI,2026-01-07 20:30,171,False,False,2026-01-05,9,Monday
563001215,2026-01-05 09:30:22,-2.1345,99.5432,9.8,165,167,0,9256123,SUMATRA MERCHANT,3B2K765,52,3.2,JAKARTA,2026-01-09 04:00,105,False,False,2026-01-05,9,Monday
563001216,2026-01-05 09:35:50,7.3456,52.1234,12.4,288,288,3,9284765,GULF VESSEL 05,9IM567,70,7.9,HORMUZ STRAIT,2026-01-06 10:30,166,False,False,2026-01-05,9,Monday
563001217,2026-01-05 09:40:33,20.5432,57.8901,10.2,123,125,0,9265432,PERSIA PRINCE,6B4YZ210,80,8.6,QATAR,2026-01-08 19:00,161,False,False,2026-01-05,9,Monday
563001218,2026-01-05 09:45:18,-9.8765,39.1234,14.5,210,210,0,9298321,MOZAMBIQUE WAVE,C9VZ456,70,8.2,MAPUTO,2026-01-10 15:30,174,False,False,2026-01-05,9,Monday
563001219,2026-01-05 09:50:41,8.6234,40.5678,8.9,92,94,0,9276890,RED SEA TRANSIT,7O3AB123,52,3.9,PORT SUDAN,2026-01-07 12:00,112,False,False,2026-01-05,9,Monday
563001220,2026-01-05 09:55:33,15.3456,71.9876,13.1,267,267,0,9234567,MALDIVES EXPRESS,8Q2FG789,70,7.5,MALE,2026-01-08 09:00,180,False,False,2026-01-05,9,Monday
563001221,2026-01-05 10:00:15,-4.3456,103.8765,11.7,144,146,0,9287654,MALACCA PASSAGE,7O5KL432,80,6.8,SINGAPORE,2026-01-09 21:45,176,False,False,2026-01-05,10,Monday
563001222,2026-01-05 10:05:44,23.1234,68.5432,9.3,336,338,0,9245678,THAR DESERT,A40PN654,52,4.2,KARACHI,2026-01-06 17:30,98,False,False,2026-01-05,10,Monday
563001223,2026-01-05 10:10:22,13.8765,51.2345,0,0,511,8,9256789,MANAMA STATIONARY,9IA987,60,2.1,MANAMA,0000-00-00 00:00,85,True,False,2026-01-05,10,Monday
563001224,2026-01-05 10:15:50,3.4567,44.8901,15.2,180,180,0,9298765,HORN TRADER,9XQ234,70,8.7,ADEN,2026-01-08 06:00,183,False,True,2026-01-05,10,Monday
563001225,2026-01-05 10:20:35,-7.6543,110.1234,7.4,267,269,0,9276543,JAVA SEA VESSEL,3B1MN567,52,3.1,SURABAYA,2026-01-10 08:15,108,False,False,2026-01-05,10,Monday
